date,ticker,open,high,low,close,share_volume,daily_return,dollar_volume
2021-05-27,AAPL,126.44000244140624,127.63999938964844,125.08000183105467,122.11691284179688,94625600,-0.012376859540031981,11555386147.802734
2021-05-28,AAPL,125.56999969482422,125.8000030517578,124.5500030517578,121.46382904052734,71311100,-0.005348020893024108,8661719259.09195
2021-06-01,AAPL,125.08000183105467,125.3499984741211,123.94000244140624,121.14214324951172,67637100,-0.002648408119163559,8193703257.181549
2021-06-02,AAPL,124.27999877929688,125.23999786376952,124.0500030517578,121.90247344970705,59278900,0.006276347601257948,7226244533.377839
2021-06-03,AAPL,124.68000030517578,124.8499984741211,123.12999725341795,120.42084503173828,76229200,-0.012154211280873128,9179584680.093384
2021-06-04,AAPL,124.06999969482422,126.16000366210938,123.8499984741211,122.71153259277344,75169300,0.01902235082664805,9224140006.925964
2021-06-07,AAPL,126.16999816894533,126.31999969482422,124.83000183105467,122.72127532958984,71057600,7.939544564838918e-05,8720279293.859863
2021-06-08,AAPL,126.5999984741211,128.4600067138672,126.20999908447266,123.5400390625,74403800,0.006671734226288084,9191848358.398438
2021-06-09,AAPL,127.20999908447266,127.75,126.5199966430664,123.9202117919922,56877900,0.0030773240188135542,7048321414.283753
2021-06-10,AAPL,127.0199966430664,128.19000244140625,125.94000244140624,122.92597198486328,71186400,-0.008023225531584854,8750657412.103271
2021-06-11,AAPL,126.52999877929688,127.44000244140624,126.0999984741211,124.1346664428711,53522400,0.009832702060363907,6643985271.221924
2021-06-14,AAPL,127.81999969482422,130.5399932861328,127.06999969482422,127.18560791015624,96906500,0.024577674832591878,12325112112.945555
2021-06-15,AAPL,129.94000244140625,130.60000610351562,129.38999938964844,126.36683654785156,62746300,-0.006437610164847007,7929051436.0824585
2021-06-16,AAPL,130.3699951171875,130.88999938964844,128.4600067138672,126.8639678955078,91815000,0.003934033336887355,11648015212.326048
2021-06-17,AAPL,129.8000030517578,132.5500030517578,129.64999389648438,128.46253967285156,96721700,0.01260067617198013,12425115223.475647
2021-06-18,AAPL,130.7100067138672,131.50999450683594,130.24000549316406,127.1661376953125,108953300,-0.010091673267868861,13855170350.158691
2021-06-21,AAPL,130.3000030517578,132.41000366210938,129.2100067138672,128.95965576171875,79663300,0.014103739398797277,10273351744.84253
2021-06-22,AAPL,132.1300048828125,134.0800018310547,131.6199951171875,130.5972900390625,74783600,0.012698810861977217,9766535499.365234
2021-06-23,AAPL,133.77000427246094,134.32000732421875,133.22999572753906,130.3243408203125,60214200,-0.0020900067579378012,7847375923.022461
2021-06-24,AAPL,134.4499969482422,134.63999938964844,132.92999267578125,130.0416717529297,68711000,-0.002168966024332697,8935293307.815552
2021-06-25,AAPL,133.4600067138672,133.88999938964844,132.80999755859375,129.74923706054688,70783700,-0.0022487767839406425,9184131071.322632
2021-06-28,AAPL,133.41000366210938,135.25,133.35000610351562,131.3770751953125,62111300,0.012546032421030695,8160000930.578613
2021-06-29,AAPL,134.8000030517578,136.49000549316406,134.35000610351562,132.88792419433594,64556100,0.011500096168051588,8578726123.08197
2021-06-30,AAPL,136.1699981689453,137.41000366210938,135.8699951171875,133.50201416015625,63261400,0.004621111884645535,8445524318.591309
2021-07-01,AAPL,136.60000610351562,137.3300018310547,135.75999450683594,133.80419921875,52485800,0.0022635243407731487,7022820439.355469
2021-07-02,AAPL,137.89999389648438,140.0,137.75,136.42626953125,78852600,0.019596323043743258,10757566060.839844
2021-07-06,AAPL,140.07000732421875,143.14999389648438,140.07000732421875,138.4342498779297,108181800,0.01471842888894459,14976066333.444214
2021-07-07,AAPL,143.5399932861328,144.88999938964844,142.66000366210938,140.91986083984375,104911600,0.017955173406190017,14784128072.485352
2021-07-08,AAPL,141.5800018310547,144.05999755859375,140.6699981689453,139.6234588623047,105575500,-0.009199568959356474,14740816481.117249
2021-07-09,AAPL,142.75,145.64999389648438,142.64999389648438,141.44627380371094,99890800,0.013055219776526794,14129181447.271729
2021-07-12,AAPL,146.2100067138672,146.32000732421875,144.0,140.8516387939453,76299700,-0.004203963765003982,10746937784.48639
2021-07-13,AAPL,144.02999877929688,147.4600067138672,143.6300048828125,141.96287536621094,100827100,0.007889411736921925,14313705030.836487
2021-07-14,AAPL,148.10000610351562,149.57000732421875,147.67999267578125,145.3842315673828,127050800,0.024100358578579506,18471182928.02124
2021-07-15,AAPL,149.24000549316406,150.0,147.08999633789062,144.73117065429688,106820300,-0.004491965229277639,15460227068.643188
2021-07-16,AAPL,148.4600067138672,149.75999450683594,145.8800048828125,142.6938934326172,93251400,-0.014076285104788533,13306405334.042358
2021-07-19,AAPL,143.75,144.07000732421875,141.6699981689453,138.85342407226562,121434600,-0.02691404143489229,16861610010.845947
2021-07-20,AAPL,143.4600067138672,147.10000610351562,142.9600067138672,142.45997619628906,96350000,0.025973807618502986,13726018706.512451
2021-07-21,AAPL,145.52999877929688,146.1300048828125,144.6300048828125,141.7289276123047,74993500,-0.005131606809881117,10628748332.893372
2021-07-22,AAPL,145.94000244140625,148.1999969482422,145.80999755859375,143.09356689453125,77338200,0.00962851624729355,11066598895.202637
2021-07-23,AAPL,147.5500030517578,148.72000122070312,146.9199981689453,144.80914306640625,71447400,0.01198919147175559,10346236768.322754
2021-07-26,AAPL,148.27000427246094,149.8300018310547,147.6999969482422,145.22828674316406,72434100,0.002894455887813674,10519480244.78302
2021-07-27,AAPL,149.1199951171875,149.2100067138672,145.5500030517578,143.0643310546875,104818600,-0.0149003733157268,14995802891.088867
2021-07-28,AAPL,144.80999755859375,146.97000122070312,142.5399932861328,141.31948852539062,118931200,-0.01219620933068144,16807296353.710938
2021-07-29,AAPL,144.69000244140625,146.5500030517578,144.5800018310547,141.96287536621094,56699500,0.00455271136015134,8049224051.826477
2021-07-30,AAPL,144.3800048828125,146.3300018310547,144.11000061035156,142.1773223876953,70440600,0.001510585221179639,10015055895.38269
2021-08-02,AAPL,146.36000061035156,146.9499969482422,145.25,141.84591674804688,62880000,-0.0023309317835142895,8919271245.117188
2021-08-03,AAPL,145.80999755859375,148.0399932861328,145.17999267578125,143.63941955566406,64786600,0.012644021405303407,9305909618.984985
2021-08-04,AAPL,147.27000427246094,147.7899932861328,146.27999877929688,143.2397918701172,56368300,-0.002782158872425722,8074183560.072327
2021-08-05,AAPL,146.97999572753906,147.83999633789062,146.1699981689453,143.34703063964844,46397700,0.0007486660524367306,6650972523.509216
2021-08-06,AAPL,146.35000610351562,147.11000061035156,145.6300048828125,142.66368103027344,54126800,-0.004767099857776791,7721928530.389404
2021-08-09,AAPL,146.1999969482422,146.6999969482422,145.52000427246094,142.61483764648438,48908700,-0.00034236733158943267,6975106310.00061
2021-08-10,AAPL,146.44000244140625,147.7100067138672,145.3000030517578,142.13653564453125,69023100,-0.0033538025204554733,9810704313.446045
2021-08-11,AAPL,146.0500030517578,146.72000122070312,145.52999877929688,142.3903045654297,48493500,0.001785388392560039,6905004234.443665
2021-08-12,AAPL,146.19000244140625,149.0500030517578,145.83999633789062,145.3482208251953,72282600,0.020773298215725378,10506147306.619263
2021-08-13,AAPL,148.97000122070312,149.44000244140625,148.27000427246094,145.5532684326172,59375000,0.0014107335215920447,8642225313.186646
2021-08-16,AAPL,148.5399932861328,151.19000244140625,146.47000122070312,147.5251922607422,103296000,0.013547781161904249,15238762259.765625
2021-08-17,AAPL,150.22999572753906,151.67999267578125,149.08999633789062,146.61734008789062,92229700,-0.006153878933755186,13522473291.104126
2021-08-18,AAPL,149.8000030517578,150.72000122070312,146.14999389648438,142.87843322753906,86326000,-0.02550112325124887,12334123626.800537
2021-08-19,AAPL,145.02999877929688,148.0,144.5,143.21034240722656,86960300,0.002323018052409198,12453614338.835144
2021-08-20,AAPL,147.44000244140625,148.5,146.77999877929688,144.6649169921875,60549600,0.01015691018198095,8759402857.910156
2021-08-23,AAPL,148.30999755859375,150.19000244140625,147.88999938964844,146.14874267578125,60131800,0.01025698361734717,8788186964.831543
2021-08-24,AAPL,149.4499969482422,150.86000061035156,149.14999389648438,146.06089782714844,48606400,-0.0006010646894697436,7099494424.145508
2021-08-25,AAPL,149.80999755859375,150.32000732421875,147.8000030517578,144.83084106445312,58991300,-0.008421533627370859,8543759594.485474
2021-08-26,AAPL,148.35000610351562,149.1199951171875,147.50999450683594,144.03038024902344,48597200,-0.0055268671337306285,6999473195.037842
2021-08-27,AAPL,147.47999572753906,148.75,146.8300018310547,145.06515502929688,55802400,0.007184420248591561,8094983807.006836
2021-08-30,AAPL,149.0,153.49000549316406,148.61000061035156,149.47763061523438,90956700,0.030417198293045455,13595992004.580688
2021-08-31,AAPL,152.66000366210938,152.8000030517578,151.2899932861328,148.2183074951172,86453100,-0.00842482661073729,12813932159.706116
2021-09-01,AAPL,152.8300018310547,154.97999572753906,152.33999633789062,148.88217163085938,80313700,0.004478961789278646,11957278067.70935
2021-09-02,AAPL,153.8699951171875,154.72000122070312,152.39999389648438,149.99502563476562,71115500,0.0074747297928019485,10666971245.529175
2021-09-03,AAPL,153.75999450683594,154.6300048828125,153.08999633789062,150.62954711914062,57808700,0.004230283515668454,8707698300.546265
2021-09-07,AAPL,154.97000122070312,157.25999450683594,154.38999938964844,152.9627227783203,82278300,0.015489495280326837,12585512793.571472
2021-09-08,AAPL,156.97999572753906,157.0399932861328,153.97999572753906,151.42030334472656,74420200,-0.010083629563976126,11268729258.97522
2021-09-09,AAPL,155.49000549316406,156.11000061035156,153.9499969482422,150.405029296875,57305700,-0.006705006035684469,8619065487.37793
2021-09-10,AAPL,155.0,155.47999572753906,148.6999969482422,145.42636108398438,140893200,-0.03310174025539758,20489585377.478027
2021-09-13,AAPL,150.6300048828125,151.4199981689453,148.75,145.99256896972656,102404300,0.0038934336355649357,14950266830.54657
2021-09-14,AAPL,150.35000610351562,151.07000732421875,146.91000366210938,144.59657287597656,109296300,-0.009562103767346342,15803870408.024597
2021-09-15,AAPL,148.55999755859375,149.44000244140625,146.3699951171875,145.48492431640625,83281300,0.006143654878955074,12116173627.471924
2021-09-16,AAPL,148.44000244140625,148.97000122070312,147.22000122070312,145.25059509277344,68034100,-0.0016106770150505767,9881993511.601257
2021-09-17,AAPL,148.82000732421875,148.82000732421875,145.75999450683594,142.58555603027344,129868800,-0.018347870181170678,18517415058.984375
2021-09-20,AAPL,143.8000030517578,144.83999633789062,141.27000427246094,139.53977966308594,123478900,-0.02136104421783669,17230218499.040222
2021-09-21,AAPL,143.92999267578125,144.60000610351562,142.77999877929688,140.0181121826172,75834000,0.0034279294455399345,10618133519.256592
2021-09-22,AAPL,144.4499969482422,146.42999267578125,143.6999969482422,142.3805694580078,76404300,0.01687251198123141,10878487743.040466
2021-09-23,AAPL,146.64999389648438,147.0800018310547,145.63999938964844,143.33721923828125,64838200,0.006718963015213797,9293727288.415527
2021-09-24,AAPL,145.66000366210938,147.47000122070312,145.55999755859375,143.42515563964844,53477900,0.000613493144589361,7670076130.781555
2021-09-27,AAPL,145.47000122070312,145.9600067138672,143.82000732421875,141.91195678710938,74150700,-0.010550442464506982,10522870934.133911
2021-09-28,AAPL,143.25,144.75,141.69000244140625,138.5343017578125,108972300,-0.023801060219075798,15096401491.442871
2021-09-29,AAPL,142.47000122070312,144.4499969482422,142.02999877929688,139.43238830566406,74602000,0.006482773843416778,10401935032.37915
2021-09-30,AAPL,143.66000366210938,144.3800048828125,141.27999877929688,138.13404846191406,89056700,-0.009311608726831677,12301762513.658142
2021-10-01,AAPL,141.89999389648438,142.9199981689453,139.11000061035156,139.25669860839844,94639600,0.008127251455993578,13179198253.619385
2021-10-04,AAPL,141.75999450683594,142.2100067138672,138.27000427246094,135.83013916015625,98322000,-0.024606065506966868,13355090942.504883
2021-10-05,AAPL,139.49000549316406,142.24000549316406,139.36000061035156,137.75332641601562,80861100,0.014158766734323702,11138885502.658081
2021-10-06,AAPL,139.47000122070312,142.14999389648438,138.3699951171875,138.62213134765625,83221100,0.00630696153947552,11536286255.096436
2021-10-07,AAPL,143.05999755859375,144.22000122070312,142.72000122070312,139.8814697265625,61732700,0.00908468486715086,8635260806.188965
2021-10-08,AAPL,144.02999877929688,144.17999267578125,142.55999755859375,139.50074768066406,58773200,-0.002721747538417141,8198905343.585205
2021-10-11,AAPL,142.27000427246094,144.80999755859375,141.80999755859375,139.4128875732422,64452200,-0.0006298181829318406,8985467312.44812
2021-10-12,AAPL,143.22999572753906,143.25,141.0399932861328,138.143798828125,73035900,-0.009103094894655661,10089456676.831055
2021-10-13,AAPL,141.24000549316406,141.39999389648438,139.1999969482422,137.55810546875,78762700,-0.0042397368853573925,10834447793.603516
2021-10-14,AAPL,142.11000061035156,143.8800048828125,141.50999450683594,140.34027099609375,69907100,0.0202253841593929,9810781358.551025
2021-10-15,AAPL,143.77000427246094,144.89999389648438,143.50999450683594,141.3946075439453,67940300,0.007512715632998157,9606392054.917908
2021-10-18,AAPL,143.4499969482422,146.83999633789062,143.16000366210938,143.06390380859375,85589200,0.011805940082471933,12244725075.854492
2021-10-19,AAPL,147.00999450683594,149.1699981689453,146.5500030517578,145.22137451171875,76378900,0.015080468557683746,11091848841.693115
2021-10-20,AAPL,148.6999969482422,149.75,148.1199951171875,145.70944213867188,58418800,0.003360852550763793,8512170758.410645
2021-10-21,AAPL,148.80999755859375,149.63999938964844,147.8699951171875,145.92422485351562,61421000,0.0014740480211250517,8962811814.727783
2021-10-22,AAPL,149.69000244140625,150.17999267578125,148.63999938964844,145.15306091308594,58883400,-0.0052846875918224345,8547105746.9696045
2021-10-25,AAPL,148.67999267578125,149.3699951171875,147.6199951171875,145.10418701171875,50720600,-0.00033670596444712597,7359771427.746582
2021-10-26,AAPL,149.3300018310547,150.83999633789062,149.00999450683594,145.76803588867188,60893400,0.004574980850824861,8876311316.583252
2021-10-27,AAPL,149.36000061035156,149.72999572753906,148.49000549316406,145.3092498779297,56094900,-0.0031473704639375377,8151107840.977478
2021-10-28,AAPL,149.82000732421875,153.1699981689453,149.72000122070312,148.9407501220703,100077900,0.024991528393349727,14905677496.64154
2021-10-29,AAPL,147.22000122070312,149.94000244140625,146.41000366210938,146.23658752441406,124953200,-0.018155961987837088,18272729568.255615
2021-11-01,AAPL,148.99000549316406,149.6999969482422,147.8000030517578,145.41659545898438,74588300,-0.005607297594336869,10846376647.073364
2021-11-02,AAPL,148.66000366210938,151.57000732421875,148.64999389648438,146.45138549804688,69122000,0.007116038137162661,10123012668.395996
2021-11-03,AAPL,150.38999938964844,151.97000122070312,149.82000732421875,147.88638305664062,54511500,0.009798456694101398,8061508569.992065
2021-11-04,AAPL,151.5800018310547,152.42999267578125,150.63999938964844,147.36904907226562,60394600,-0.003498185388555064,8900294771.099854
2021-11-05,AAPL,151.88999938964844,152.1999969482422,150.05999755859375,147.89695739746094,65463900,0.00358221979797424,9681911629.371643
2021-11-08,AAPL,151.41000366210938,151.57000732421875,150.16000366210938,147.07571411132812,55020900,-0.005552807174564078,8092238158.547974
2021-11-09,AAPL,150.1999969482422,151.42999267578125,150.05999755859375,147.43743896484375,56787900,0.002459446521822173,8372662540.19165
2021-11-10,AAPL,150.02000427246094,150.1300048828125,147.85000610351562,144.61207580566406,65187100,-0.019163132370017544,9426841846.751404
2021-11-11,AAPL,148.9600067138672,149.42999267578125,147.67999267578125,144.5631866455078,41000000,-0.00033807107659489244,5927090652.46582
2021-11-12,AAPL,148.42999267578125,150.39999389648438,147.47999572753906,146.63577270507812,63804000,0.014336886918884906,9355948841.674805
2021-11-15,AAPL,150.3699951171875,151.8800048828125,149.42999267578125,146.6455535888672,59222800,6.670189414648142e-05,8684760291.082764
2021-11-16,AAPL,149.94000244140625,151.49000549316406,149.33999633789062,147.6232147216797,59256200,0.006666831069106038,8747590736.190796
2021-11-17,AAPL,151.0,155.0,150.99000549316406,150.05751037597656,88807000,0.01648992442608943,13326157323.95935
2021-11-18,AAPL,153.7100067138672,158.6699981689453,153.0500030517578,154.33956909179688,137827700,0.028536117286575013,21272267826.913452
2021-11-19,AAPL,157.64999389648438,161.02000427246094,156.52999877929688,156.95962524414062,117305600,0.01697591983547264,18412243015.039062
2021-11-22,AAPL,161.67999267578125,165.6999969482422,161.0,157.41912841796875,117467900,0.0029275246619211437,18491694435.08911
2021-11-23,AAPL,161.1199951171875,161.8000030517578,159.05999755859375,157.80038452148438,96041900,0.002421917255845507,15155448750.17395
2021-11-24,AAPL,160.75,162.13999938964844,159.63999938964844,158.3185577392578,69463600,0.003283725951269023,10997376967.376709
2021-11-26,AAPL,159.57000732421875,160.4499969482422,156.36000061035156,153.3032684326172,76959800,-0.03167846763043747,11798188877.920532
2021-11-29,AAPL,159.3699951171875,161.19000244140625,158.7899932861328,156.65655517578125,88748200,0.021873550234435823,13902987290.05127
2021-11-30,AAPL,159.99000549316406,165.52000427246094,159.9199981689453,161.6033935546875,174048100,0.0315776021843166,28126763601.745605
2021-12-01,AAPL,167.47999572753906,170.3000030517578,164.52999877929688,161.08522033691406,152052500,-0.0032064501021638048,24493410465.278625
2021-12-02,AAPL,158.74000549316406,164.1999969482422,157.8000030517578,160.0978240966797,136739200,-0.0061296513619883974,21891648388.720703
2021-12-03,AAPL,164.02000427246094,164.9600067138672,159.72000122070312,158.2207794189453,118023100,-0.011724360954467827,18673706871.440125
2021-12-06,AAPL,164.2899932861328,167.8800048828125,164.27999877929688,161.62294006347656,107497000,0.021502615882853293,17373981188.00354
2021-12-07,AAPL,169.0800018310547,171.5800018310547,168.33999633789062,167.35191345214844,120405400,0.03544653615645066,20150074079.971313
2021-12-08,AAPL,172.1300048828125,175.9600067138672,170.6999969482422,171.16470336914062,116998900,0.022783067359922304,20026082013.015747
2021-12-09,AAPL,174.91000366210938,176.75,173.9199981689453,170.65635681152344,108923700,-0.002969926320153027,18588521812.431335
2021-12-10,AAPL,175.2100067138672,179.6300048828125,174.69000244140625,175.43699645996094,115402700,0.028013252701259317,20245903071.369934
2021-12-13,AAPL,181.1199951171875,182.1300048828125,175.52999877929688,171.80995178222656,153237000,-0.020674343216780744,26327641581.25305
2021-12-14,AAPL,175.25,177.74000549316406,172.2100067138672,170.43148803710938,139380400,-0.008023189173956724,23754808975.20752
2021-12-15,AAPL,175.11000061035156,179.5,172.30999755859375,175.29031372070312,131063300,0.02850896709025852,22974126974.27063
2021-12-16,AAPL,179.27999877929688,181.13999938964844,170.75,168.4077606201172,150185800,-0.03926373884841228,25292454254.940796
2021-12-17,AAPL,169.92999267578125,173.47000122070312,169.69000244140625,167.3127899169922,195432700,-0.006501901688455769,32698390278.01056
2021-12-20,AAPL,168.27999877929688,170.5800018310547,167.4600067138672,165.95394897460938,107499100,-0.008121560479966705,17839900156.21643
2021-12-21,AAPL,171.55999755859375,173.1999969482422,169.1199951171875,169.1214599609375,91185900,0.019086686432588262,15421492535.85205
2021-12-22,AAPL,173.0399932861328,175.86000061035156,172.14999389648438,171.712158203125,92135300,0.015318565974926424,15820751209.692383
2021-12-23,AAPL,175.85000610351562,176.85000610351562,175.27000427246094,172.33787536621094,68356600,0.003643988693833533,11780431211.257935
2021-12-27,AAPL,177.08999633789062,180.4199981689453,177.07000732421875,176.2973175048828,74919600,0.02297488076987264,13208124508.538818
2021-12-28,AAPL,180.16000366210935,181.3300018310547,178.52999877929688,175.28054809570312,79144300,-0.005767356098038912,13872456282.650757
2021-12-29,AAPL,179.3300018310547,180.6300048828125,178.13999938964844,175.3685760498047,62348900,0.0005022117688353589,10934037811.271667
2021-12-30,AAPL,179.47000122070312,180.57000732421875,178.08999633789062,174.21493530273438,59773000,-0.006578377797529011,10413349327.850342
2021-12-31,AAPL,178.08999633789062,179.22999572753906,177.25999450683594,173.59901428222656,64062300,-0.0035354088295445063,11121152132.652283
2022-01-03,AAPL,177.8300018310547,182.8800048828125,177.7100067138672,177.93971252441406,104487900,0.025004164108505034,18592546888.279724
2022-01-04,AAPL,182.6300048828125,182.94000244140625,179.1199951171875,175.681396484375,99310400,-0.012691467284062341,17446989757.421875
2022-01-05,AAPL,179.61000061035156,180.1699981689453,174.63999938964844,171.00823974609375,94537600,-0.02660017982437246,16166708565.820312
2022-01-06,AAPL,172.6999969482422,175.3000030517578,171.63999938964844,168.153564453125,96904000,-0.01669320318838008,16294753009.765625
2022-01-07,AAPL,172.88999938964844,174.13999938964844,171.02999877929688,168.3197784423828,86709100,0.0009884654529825898,14594856500.938416
2022-01-10,AAPL,169.0800018310547,172.5,168.1699981689453,168.3393096923828,106765600,0.00011603657146386226,17972847402.893066
2022-01-11,AAPL,172.32000732421875,175.17999267578125,170.82000732421875,171.16470336914062,76138300,0.016783921010017355,13032189534.53064
2022-01-12,AAPL,176.1199951171875,177.17999267578125,174.82000732421875,171.60464477539062,74805200,0.002570281124498086,12836919773.35205
2022-01-13,AAPL,175.77999877929688,176.6199951171875,171.7899932861328,168.3393096923828,84505800,-0.019028244178831755,14225648037.002563
2022-01-14,AAPL,171.33999633789062,173.77999877929688,171.08999633789062,169.19964599609375,80440800,0.005110727288136552,13610554883.642578
2022-01-18,AAPL,171.50999450683594,172.5399932861328,169.41000366210938,166.00279235839844,90956700,-0.018893973559312993,15099066183.70514
2022-01-19,AAPL,170.0,171.0800018310547,165.94000244140625,162.5126190185547,94815000,-0.02102478693435772,15408633972.244263
2022-01-20,AAPL,166.97999572753906,169.67999267578125,164.17999267578125,160.83106994628906,91420500,-0.010347190774604664,14703256830.02472
2022-01-21,AAPL,164.4199981689453,166.3300018310547,162.3000030517578,158.77806091308594,122848900,-0.01276500264463043,19505710127.305603
2022-01-24,AAPL,160.02000427246094,162.3000030517578,154.6999969482422,158.00567626953125,162294600,-0.004864555210669086,25643468027.893066
2022-01-25,AAPL,158.97999572753906,162.75999450683594,157.02000427246094,156.20684814453125,115798400,-0.011384579133293271,18088503084.179688
2022-01-26,AAPL,163.5,164.38999938964844,157.82000732421875,156.11886596679688,108275300,-0.0005632414889580328,16903817048.214722
2022-01-27,AAPL,162.4499969482422,163.83999633789062,158.27999877929688,155.65939331054688,121954600,-0.0029430950154846203,18983379047.43042
2022-01-28,AAPL,165.7100067138672,170.35000610351562,162.8000030517578,166.5209503173828,179935700,0.06977771643479747,29963063760.0235
2022-01-31,AAPL,170.16000366210938,175.0,169.50999450683594,170.87139892578125,115541600,0.02612553315427668,19742754826.123047
2022-02-01,AAPL,174.00999450683594,174.83999633789062,172.30999755859375,170.7052001953125,86213900,-0.0009726538877401492,14717161059.118652
2022-02-02,AAPL,174.75,175.8800048828125,173.3300018310547,171.90769958496094,84914300,0.007044304381311095,14597421974.867249
2022-02-03,AAPL,174.47999572753906,176.24000549316406,172.1199951171875,169.03346252441406,89418100,-0.016719652857237866,15114651055.35431
2022-02-04,AAPL,171.67999267578125,174.10000610351562,170.67999267578125,168.74957275390625,82465400,-0.001679488583314126,13916001016.97998
2022-02-07,AAPL,172.86000061035156,173.9499969482422,170.9499969482422,168.03497314453125,77251200,-0.004234675073323757,12980903317.382812
2022-02-08,AAPL,171.72999572753906,175.35000610351562,171.42999267578125,171.13807678222656,74829200,0.018467010644422466,12806125375.152588
2022-02-09,AAPL,176.0500030517578,176.64999389648438,174.89999389648438,172.5574493408203,71285000,0.008293727411696317,12300757776.260376
2022-02-10,AAPL,174.13999938964844,175.47999572753906,171.5500030517578,168.4852752685547,90865900,-0.023598946830876155,15309566174.024963
2022-02-11,AAPL,172.3300018310547,173.0800018310547,168.0399932861328,165.07879638671875,98670700,-0.020218258695937852,16288440394.63501
2022-02-14,AAPL,167.3699951171875,169.5800018310547,166.55999755859375,165.31370544433594,86185500,0.0014230116935605164,14247644360.572815
2022-02-15,AAPL,170.97000122070312,172.9499969482422,170.25,169.1411590576172,62527400,0.02315266966519003,10575956908.859253
2022-02-16,AAPL,171.85000610351562,173.33999633789062,170.0500030517578,168.90618896484375,61177400,-0.001389195238359453,10333241484.777832
2022-02-17,AAPL,171.02999877929688,171.91000366210938,168.47000122070312,165.31370544433594,69589300,-0.02126910530943038,11504065042.277527
2022-02-18,AAPL,169.82000732421875,170.5399932861328,166.19000244140625,163.76707458496094,82772700,-0.009355732818509543,13555442934.498596
2022-02-22,AAPL,164.97999572753906,166.69000244140625,162.14999389648438,160.85000610351562,91162800,-0.017812301336139202,14663536936.413574
2022-02-23,AAPL,165.5399932861328,166.14999389648438,159.75,156.68971252441406,90009200,-0.025864429103124698,14103515672.55249
2022-02-24,AAPL,152.5800018310547,162.85000610351562,152.0,159.30337524414062,141147500,0.016680499808303217,22485273157.27234
2022-02-25,AAPL,163.83999633789062,165.1199951171875,160.8699951171875,161.36883544921875,91974200,0.012965577169427256,14841769545.373535
2022-02-28,AAPL,163.05999755859375,165.4199981689453,162.42999267578125,161.63307189941406,95056600,0.0016374689044493795,15364290262.313843
2022-03-01,AAPL,164.6999969482422,166.60000610351562,161.97000122070312,159.75364685058594,83474400,-0.011627725853021631,13335339818.66455
2022-03-02,AAPL,164.38999938964844,167.36000061035156,162.9499969482422,163.042724609375,79724800,0.020588436155484224,12998548610.9375
2022-03-03,AAPL,168.47000122070312,168.91000366210938,165.5500030517578,162.71961975097656,76678400,-0.0019817189584665496,12477080091.113281
2022-03-04,AAPL,164.49000549316406,165.5500030517578,162.10000610351562,159.7242431640625,83737200,-0.018408207882356975,13374860894.677734
2022-03-07,AAPL,163.36000061035156,165.02000427246094,159.0399932861328,155.9359893798828,96418800,-0.02371746272911457,15035160972.821045
2022-03-08,AAPL,158.82000732421875,162.8800048828125,155.8000030517578,154.11532592773438,131148300,-0.011675710394943084,20211962999.368286
2022-03-09,AAPL,161.47999572753906,163.41000366210938,159.41000366210938,159.50892639160156,91454900,0.034997171315695574,14587872912.251282
2022-03-10,AAPL,160.1999969482422,160.38999938964844,155.97999572753906,155.17247009277344,105342000,-0.027186292309321458,16346178344.51294
2022-03-11,AAPL,158.92999267578125,159.27999877929688,154.5,151.4625244140625,96970100,-0.023908530143864182,14687336138.684082
2022-03-14,AAPL,151.4499969482422,154.1199951171875,150.10000610351562,147.4393310546875,108732100,-0.02656230229186296,16031388088.171387
2022-03-15,AAPL,150.89999389648438,155.57000732421875,150.3800048828125,151.8148956298828,92964300,0.029677051190447612,14113365501.805115
2022-03-16,AAPL,157.0500030517578,160.0,154.4600067138672,156.21990966796875,102300200,0.02901569058694431,15981328003.015137
2022-03-17,AAPL,158.61000061035156,161.0,157.6300048828125,157.2281494140625,75615400,0.006453977269841316,11888869409.204102
2022-03-18,AAPL,160.50999450683594,164.47999572753906,159.75999450683594,160.5171661376953,123511700,0.02091875237284091,19825748068.849182
2022-03-21,AAPL,163.50999450683594,166.35000610351562,163.00999450683594,161.88763427734375,95811400,0.008537829147025944,15510680882.800293
2022-03-22,AAPL,165.50999450683594,169.4199981689453,164.91000366210938,165.25497436523438,81532000,0.02080047746032121,13473568569.94629
2022-03-23,AAPL,167.99000549316406,172.63999938964844,167.64999389648438,166.61561584472656,98062700,0.008233588639123157,16338777151.896667
2022-03-24,AAPL,171.05999755859375,174.13999938964844,170.2100067138672,170.3941192626953,90131400,0.02267796688090762,15357860520.913696
2022-03-25,AAPL,173.8800048828125,175.27999877929688,172.75,171.0303955078125,80546200,0.0037341443934237883,13775848442.651367
2022-03-28,AAPL,172.1699981689453,175.72999572753906,172.0,171.89178466796875,90371900,0.005036468269857375,15534187174.835205
2022-03-29,AAPL,176.69000244140625,179.00999450683594,176.33999633789062,175.18084716796875,100589400,0.019134495033332977,17621336308.117676
2022-03-30,AAPL,178.5500030517578,179.61000061035156,176.6999969482422,174.01596069335938,92633200,-0.0066496223385222875,16119655290.100098
2022-03-31,AAPL,177.83999633789062,178.02999877929688,174.39999389648438,170.92274475097656,103049300,-0.017775472606409326,17613469200.66681
2022-04-01,AAPL,174.02999877929688,174.8800048828125,171.94000244140625,170.6290283203125,78751300,-0.001718416300253045,13437257797.961426
