date,ADA,BTC,DOGE,ETH,LINK
2020-05-03,-0.04087113988745206,-0.010138170944239966,-0.015300142347299484,-0.020398093365129433,-0.026166715227624926
2020-05-04,0.015021762140255301,0.0017067266322232655,-0.011553779982253709,-0.013080637151445917,0.012286134404583926
2020-05-05,-0.006161386146484982,0.010144678859214995,0.001209199034410302,-0.00672328125151167,-0.021286889578768897
2020-05-06,0.00828638982924268,0.029511199738283755,0.01811589210646747,-0.013147723734789896,-0.013893563623813887
2020-05-07,0.026905374090882006,0.07366214135771076,0.053380822561490016,0.04034988409481799,0.032328202559464225
2020-05-08,0.023421963453870598,-0.010938284289408906,-0.014639663556228588,0.00330757754176636,0.018138142768854726
2020-05-09,-0.010840684958240643,-0.025274608612654736,-0.0045713747447932995,-0.006532882629624592,0.057092011290313716
2020-05-10,-0.0784560408768098,-0.0872915214038874,-0.05893608963932684,-0.10869825445616221,-0.0690529290877897
2020-05-11,0.009040023372043349,-0.017659566044374797,-0.018706838393876657,-0.014245641667949727,-0.04686114600909985
2020-05-12,0.04807930497797952,0.023562712138033515,0.020721059044624734,0.018286301098228597,0.02993226241769209
2020-05-13,0.02084451440082158,0.05287193516704303,0.023548603847965976,0.05219297764835762,0.01842985240659889
2020-05-14,-0.01130715912602731,0.05002535168149658,0.021023377913464314,0.018855121721672363,0.010361353002255047
2020-05-15,-0.008390651124248527,-0.04166180495059313,-0.026418046237934534,-0.03609984668213273,-0.03283001325821189
2020-05-16,0.009293995345360573,0.005233209039209763,0.0027933173702594516,0.025837796493022314,0.023251672072196472
2020-05-17,0.008069584781400962,0.03132400103227817,0.00994825193109472,0.03229848650838507,0.0064450651484520005
2020-05-18,0.05665810640066837,0.005773698991511145,0.0019700701620322114,0.035559036772175645,0.026693503645836447
2020-05-19,0.04049622472045877,0.00025321252090737545,-0.0019661966167447975,-0.005006147613569545,0.009556450835961572
2020-05-20,0.007546667759525505,-0.02117954918100662,-0.01182032923428944,-0.015714933991157976,0.03787739125873446
2020-05-21,-0.08138902660181435,-0.04633209978369557,-0.009170630883776787,-0.04861158117206166,-0.05485030996383178
2020-05-22,0.06865597422942793,0.01110086707949609,0.01931585457651619,0.036449129788362455,0.057834066160605824
2020-05-23,-0.00915232549240641,0.0029087652089092586,0.004342709799469269,0.007362134898328376,-0.028307872539831358
2020-05-24,-0.04846170328501953,-0.045488748514099786,-0.03380501367468225,-0.0303029261688752,-0.030022012537670117
2020-05-25,0.026025300496203663,0.013260696716498988,0.033360424285986845,0.014574278854364575,0.008761209346938914
2020-05-26,-0.010757068316258556,-0.008070322664891605,-0.021259820938587692,-0.016644452016541522,-0.008696761116767093
2020-05-27,0.032809329136764376,0.039158209254817056,0.00965404233228262,0.03447766642205541,0.00558509263098661
2020-05-28,0.16990733996198126,0.037548495632866885,0.005577638908074167,0.05255582341240994,0.04345800552632295
2020-05-29,0.001564461563709152,-0.009093976247976698,0.003169596375498296,0.0037968519368642983,-0.009628249894897634
2020-05-30,0.1901949157678775,0.02768159825145977,0.03278038506624603,0.0982007880562834,0.045616625382221665
2020-05-31,-0.03386258743235704,-0.024674768232348376,-0.022944548285860344,-0.046916009527802616,-0.009238640103474416
2020-06-01,0.09167203858926087,0.07464386293982206,0.03600783003564545,0.06934085140049451,0.0607040115421722
2020-06-02,-0.03341222863390003,-0.06269774820259899,-0.03248959562760512,-0.03956692752858926,0.0014135387975362512
2020-06-03,0.08900526543405829,0.013317594606312655,0.00859045998010255,0.02934109196296908,0.02368330032920074
2020-06-04,0.04167891876016072,0.014903505382374727,0.018583003399798237,0.0010118396234197746,-0.012850640084495879
2020-06-05,-0.039977554498484835,-0.013785177382049874,-0.013302939391761193,-0.01310990485636565,-0.01253840468629952
2020-06-06,0.006835032710196254,-0.0012263695520872142,-0.0034668985406225428,0.0029405915366731428,-0.007953028223609881
2020-06-07,0.007300141847362163,0.010894586827723485,0.007344470564527805,0.013375413294720806,0.0016832944609070921
2020-06-08,-0.0025850128751953028,0.0012948980117710729,-0.0084421209030896,0.004660713906727398,0.024804244376331885
2020-06-09,-0.0349762655513528,0.0024777121338637187,-0.0058049079151841765,-0.005677614763718752,-0.0017230116506522508
2020-06-10,0.0014866859293569679,0.007594610876882513,0.005838801620928757,0.01034452659686913,-0.006707213254471767
2020-06-11,-0.09781996640722912,-0.05555301055894357,-0.05108353205183225,-0.06361931932262788,-0.10159693973372086
2020-06-12,0.05565285119165786,0.01706353064227928,0.02773248405225681,0.02499126432857568,0.030149485455201575
2020-06-13,-0.006611812046520504,-0.0005871213994007585,0.005158676849345012,0.005960735282637852,0.005796025725560927
2020-06-14,-0.028850587618939105,-0.009338962291258746,-0.008685327679947563,-0.020066832171668825,-0.03879794225391808
2020-06-15,0.021355619709343188,0.006808938469139436,-0.012743930895180888,-0.017879231889114333,-0.00533754443658585
2020-06-16,0.008751416819338997,0.009239764861221245,0.0032271322552992476,0.01951585350776308,0.029185056834900358
2020-06-17,0.055290691659416025,-0.006056760681470541,-0.0008041878433063809,-0.005920639720965792,0.02839295239335793
2020-06-18,-0.015231524711428523,-0.007216479234543938,-0.005231428032278829,-0.003978524779853054,0.0012755606001799702
2020-06-19,-0.03128728735553832,-0.013156009327927487,-0.014967657543788926,-0.02138238017769012,-0.021352547213566053
2020-06-20,-0.0033165065133028415,0.004771982890003024,0.004928169114408076,0.009403835282570716,0.022257167233500352
2020-06-21,-0.010889967789494581,-0.0030764990320015784,0.0,-0.001240606272525424,0.004406785203034058
2020-06-22,0.06543484997630156,0.03709174751916078,0.011033907924862474,0.059143962545137985,0.06654912920288059
2020-06-23,-0.007893730355453599,-0.0019753474772544743,0.004042067999145749,0.0066339911121064965,0.07572132021805489
2020-06-24,-0.004424360262816451,-0.03282025643027875,-0.021739108020553788,-0.03428203573727662,-0.018150312105601918
2020-06-25,-0.010801325104973447,-0.005239308190707503,-0.005349834733361591,-0.011994498428122169,0.020171381870916827
2020-06-26,-0.013832610690252656,-0.010998117562784016,-0.02399668006818556,-0.014065340211250388,-0.027709847404775778
2020-06-27,-0.03577408965038764,-0.012826410118569775,-0.01949983754163498,-0.029208468909296514,-0.05431830128479398
2020-06-28,0.03492581311213594,0.010855408054862181,0.005620449396370741,0.01070764753067932,0.030934105140150603
2020-06-29,0.043262985689013655,0.005170015512075743,-0.00558903649955067,0.012636955023823893,0.011930951510702226
2020-06-30,-0.008990088782456773,-0.005751513982724221,0.0030263958288383463,-0.008237992176384878,-0.010554699720718652
2020-07-01,0.15445880698383907,0.00988532488788163,0.014655183833832464,0.021202377597294486,0.028247232079533502
2020-07-02,-0.016966504766620538,-0.011368806022981404,0.0029736844994205924,-0.00744752050491182,0.0315781343610857
2020-07-03,0.023450617489221726,-0.00395756024273064,-0.019059766569756498,-0.017459734949675898,-0.02113872410676998
2020-07-04,0.03536428761010035,0.004972274697731871,-0.003022475597035612,0.016358712330749814,0.0127295162976786
2020-07-05,-0.017418356462345796,-0.00641072801130238,0.0,-0.006153097654430395,-0.012985158231214933
2020-07-06,0.07137699000967768,0.0332305643833104,0.13295800104046274,0.06081589777420948,0.13134985431447266
2020-07-07,0.11721042215966504,-0.01314037643510968,0.18119271240056323,-0.01008111519525312,0.06482023639512202
2020-07-08,0.10509207507673346,0.019028359994139876,0.537216772637231,0.03176603807977707,0.13354321628399668
2020-07-09,-0.043222866586724584,-0.015948231171979632,-0.07431572051967572,-0.014813526312332126,-0.05735484051491169
2020-07-10,-0.048087964242872205,9.052022711308894e-05,-0.2005913485071784,-0.008357374289335473,0.00559669255600137
2020-07-11,0.058301440702061,-0.004145030168397623,0.08421050539816166,-0.006335704650459517,-0.003060672406447029
2020-07-12,0.012530571039831573,0.003912550206798482,-0.04749409217429079,0.011164884814891307,0.19437203646525925
2020-07-13,-0.020720445524545106,-0.003545059255915528,-0.12451789463882368,-0.010436943542246224,-0.017360639041031356
2020-07-14,0.06288058235461325,-4.331537576462985e-05,0.03650092905143287,0.0025329360010484248,0.12825629669090288
2020-07-15,-0.012079196584148133,-0.005450155524782674,-0.06344868416755656,-0.007443290455772633,0.0665959052613132
2020-07-16,-0.03411085831785976,-0.006593108913667822,-0.0291734157365231,-0.020059424047782826,-0.0353364255496349
2020-07-17,-0.02728666838175653,0.002098616025556055,0.022036740287025625,-0.0037142380015948717,-0.006873949268408341
2020-07-18,-7.348024394238095e-05,0.0008356608977502233,0.1345964959786914,0.01164534919888971,-0.03877987994638943
2020-07-19,0.01008353212882973,0.002923597193133398,-0.026202129854053458,0.01275547512299724,0.013306517803331142
2020-07-20,-0.04678613018376343,-0.0023499201650132306,-0.04228265186539493,-0.00978814573808362,-0.0982254863299068
2020-07-21,0.04274789984085303,0.02298678850016933,0.02037667095883866,0.03753308072724826,0.001181638402651508
2020-07-22,0.007782680201013914,0.016050921443329758,-0.006051412809989776,0.07009284681918926,0.025461256400709065
2020-07-23,-0.001202342710479476,0.00584848921034431,0.003044092239775642,0.047669180441096026,0.05457386504780337
2020-07-24,-0.015229527637902307,-0.004611142289210002,-0.02276172196318882,0.01647814895460087,-0.056171818111629745
2020-07-25,0.17795022228633717,0.014702976045533722,0.004347786789331121,0.08896836282346765,0.030364122978079333
2020-07-26,0.031550884056593675,0.023566295475673238,0.00030921695468100197,0.018374375158832335,-0.020739468260178695
2020-07-27,-0.06304188599668425,0.1096100707382146,-0.025347736349939698,0.03833595396673628,-0.0537967220153075
2020-07-28,0.07081452939213362,-0.007101328925793737,0.013954921979238089,-0.015106155699835644,0.01802209009418765
2020-07-29,-0.05867506437618886,0.017194865809297744,-0.0015639053500310363,0.004843187189946141,-0.014865043811697731
2020-07-30,0.005068646712873326,0.0009680757576464583,0.012217991914547754,0.05152803741320544,0.042285768198737195
2020-07-31,-0.012732252988197135,0.0191025870102548,-0.0018569523368731078,0.032780799608892464,0.04798708545918373
2020-08-01,0.03440253211740396,0.03851523428168302,0.14387590451994026,0.11472873899322056,0.06838448588790191
2020-08-02,-0.07012460066252102,-0.060034265575901635,-0.09568986225437581,-0.037715461237258996,-0.003935526724373917
2020-08-03,0.028688069438818964,0.017436321777176023,0.01588727144331048,0.042149003171452204,0.1079553485720901
2020-08-04,0.04138060039954872,-0.00359726129861071,0.04308053975488524,0.009268358966418422,0.07169613648193218
2020-08-05,-0.002258544062707646,0.04828976175167332,-0.006223461175469902,0.030048280137513927,-0.026783430764053096
2020-08-06,0.009481835975171382,0.002788023660583505,0.013378914146283893,-0.016505944076137702,0.0608321716003859
2020-08-07,-0.03396787676874213,-0.01513618086086388,-0.007584327201859198,-0.03911540565284821,-0.0075826487553452004
2020-08-08,0.047615932008171935,0.013151196120374076,-0.006510031982745357,0.038139730716217235,0.26093082174404714
2020-08-09,-0.0036835607010675675,-0.006662100973708895,-0.013390282869335746,-0.007276661870967205,0.09173131489467812
2020-08-10,-0.009563195843712236,0.017332698670629254,0.0103956224881403,0.01218836889304864,-0.029752643131987333
2020-08-11,-0.044621339294833806,-0.03936534391564839,-0.030008601890960107,-0.039161394722536436,-0.024927012993592235
2020-08-12,-0.00027647749028691937,0.015284938573538076,0.0265173797373901,0.027972008335723553,0.2682401989081127
2020-08-13,0.027998864285107228,0.017195015111304723,0.00947187674463179,0.09645854080361627,0.04238223847308786
2020-08-14,-0.02058121125362944,-0.0012955213149429268,0.01251069154078377,0.020189392691058572,-0.023061896350817346
2020-08-15,-0.0002530239540110557,0.008227394765919493,-0.006178086733707788,-0.009243090532024323,0.1283388877463918
2020-08-16,0.0012148008098382679,0.0022843551383793237,-0.00423845200446904,0.0009961849763249209,-0.015423270336112571
2020-08-17,0.017685947318262674,0.03040482644811049,0.019012498129374,-0.009809825584340293,-0.1116049616135174
2020-08-18,-0.024787085857527424,-0.021475461465219614,-0.021442528114088533,-0.013647292197162653,-0.027785411617058053
2020-08-19,-0.05931882327811,-0.019426708460436926,-0.025611834740578376,-0.04061076745635395,-8.561203444490406e-05
2020-08-20,0.033780769703364744,0.01021312934149976,0.010221972467225227,0.024543424978067163,-0.009155634511721189
2020-08-21,-0.07394384139354349,-0.024067507803910648,-0.019080669658358196,-0.06558798361324525,-0.14234039007291432
2020-08-22,0.012249510649285478,0.007706363621583279,0.014441469958057285,0.01724067618171321,0.1564639285380125
2020-08-23,-0.02938309506335679,-0.0014533293195752028,-0.00813479988233512,-0.011243703706330543,-0.04921718978500411
2020-08-24,0.0237921031016457,0.00940844236539995,0.00117165511220918,0.04282158587440188,0.0005722796558353949
2020-08-25,-0.08993639583500512,-0.034690018052305094,-0.03306024891490633,-0.05915350070348824,-0.06365843353020029
2020-08-26,0.017591714211588894,0.010753745063331488,-0.0006051483258038282,0.006419482369232288,0.07279716720687901
2020-08-27,-0.07339201466578804,-0.01435938403704018,-0.030275526129934227,-0.00991935862142268,-0.049439791743994044
2020-08-28,0.024610545294129427,0.01934954061432026,0.0202934843764373,0.034607699121382396,0.04541061568935367
2020-08-29,0.06632067059786029,-0.0030872658111327222,0.004283998386142462,0.010222462637086371,0.0930991534129586
2020-08-30,0.006211881541688502,0.017784220187846422,0.005484431384255695,0.07119958469630605,-0.005680802954666886
2020-08-31,0.04471338163941985,-0.0026201196706430174,-0.023939364691263454,0.015602445733341463,-0.046407853481767125
2020-09-01,0.022194516820253085,0.024797762089964426,0.010866200812623017,0.09647005795804109,0.02629176718345283
2020-09-02,-0.07812715730039421,-0.04648471948812871,-0.041154817069907756,-0.07758361882075893,-0.07592940623888988
2020-09-03,-0.16831153896866413,-0.10239476124641311,-0.10249843238304646,-0.123553539238214,-0.193370638970369
2020-09-04,0.06542631860302817,0.02601355576262887,0.034618145268700884,0.006661656260499305,0.03962723405606172
2020-09-05,-0.12223141418486749,-0.03255823502891142,-0.04863743071904725,-0.13646435756459385,-0.15059742884561123
2020-09-06,0.03488540019144515,0.010893696409813414,0.010514861314670831,0.053994510368928994,0.21695920754457565
2020-09-07,0.002933555970064061,0.00867790498409815,0.00861139204319139,-0.0019492226211732522,-0.03772358165474299
2020-09-08,-0.02487861563671201,-0.022956306264775628,-0.019565974190853486,-0.04273465666874776,-0.05162679649829138
2020-09-09,0.0256891977185969,0.010939236349907233,0.008345407128403703,0.04001131385125989,0.0502553024065866
2020-09-10,0.04078244782482665,0.011793293850096198,0.009355870960014778,0.04839475251697656,0.014059679476847053
2020-09-11,-0.0017189340722263413,0.0036452631180188266,0.00035650896132621845,0.01791267308646205,-0.0039689975067256356
2020-09-12,0.006279093688466242,0.003966560559340859,0.004632964803734652,0.03332710268956118,0.021400100848516068
